C_in,From,Node,To,C_Out
190,8,1,9,234
503,29,2,42,550
345,23,3,22,250
516,35,4,26,187
248,48,5,29,417
125,19,6,37,254
179,36,7,18,54
329,38,8,1,190
237,40,9,1,217
352,24,10,26,383
297,13,11,23,189
220,15,12,33,214
184,25,13,23,227
228,25,14,23,234
196,40,15,12,220
395,1,16,22,221
250,43,17,27,126
54,7,18,36,118
75,27,19,37,99
250,47,20,33,213
274,47,21,13,304
221,16,22,3,317
189,11,23,13,225
407,42,24,10,352
211,14,25,13,184
187,4,26,35,464
126,17,27,19,75
124,7,28,18,163
478,2,29,5,375
170,43,30,6,138
197,44,31,38,287
480,48,32,39,266
152,46,33,20,236
436,23,34,14,352
448,10,35,45,285
118,18,36,7,179
99,19,37,6,176
287,31,38,9,290
346,48,39,32,255
247,9,40,15,196
399,34,41,3,476
415,10,42,24,407
171,17,43,30,170
217,36,44,31,197
478,10,45,35,324
311,18,46,33,152
262,20,47,21,274
364,39,48,5,248
